"category","popular","genre"
1,0.185630117655786,1.29554276385107
2,-0.0801514159939616,-0.435875797087162
2,0.0804205386841915,0.00708706760654764
2,-0.447956383651962,-0.181036749019637
1,-0.237292014573356,1.49468261063963
2,-0.952988872538437,-0.590937364530153
2,-0.427999919955787,-0.137291269684557
2,-0.562292525724686,-0.817833359877946
2,-0.516242372944948,-1.11303794391415
2,0.00823395161878723,-0.338684643380511
2,0.256308219289919,-1.0473931081027
1,-0.770195215166906,1.91007644372626
1,-0.824305123600844,0.262488623359868
2,-0.54047592398289,-1.01414078496102
2,-0.147520174374056,-1.6086413868986
2,-0.511080037846492,-0.987993474028409
2,-0.998126640890217,-0.652007173825921
1,-0.440671602761164,0.465599519751224
1,0.499398057639616,1.19171197849741
1,-0.735395548481712,0.833712280384031
1,-0.221250202421935,1.12388587040434
2,0.319239532099758,-1.21286776178405
1,-0.547419901615817,-0.685440877190078
1,-0.906065273154065,0.453449279875372
1,-0.380077182298538,-0.0260544513583421
2,-0.383415933416766,-0.560227784422883
2,-0.52128946960554,-0.613672352553761
2,-0.141773859701996,-0.691944121434484
1,-0.439415362672174,-0.0205439771737884
2,-0.875130753272631,-0.948997403919283
1,-0.950355499985559,-0.424768269946217
1,-0.0731436281812864,-0.0601858058293108
2,-0.572636236412628,-1.26619810075006
2,0.0856000744378671,0.0969427540463062
1,-0.349146413736854,0.284819453731501
1,-0.800931309274545,-0.42186591536109
2,0.334535745915685,-1.21428825346113
2,-0.475172600979235,-1.19849227453416
1,-0.444003808381563,0.158143905108517
2,-0.0365907229847177,-0.463967573191865
1,-0.384597375165013,0.619245765139753
2,-0.410743673491342,-0.00392724094979526
1,-0.163290796567615,1.73331560469316
2,-0.0454887035985876,-0.122063551616943
1,-0.533949726799559,-0.522983930262101
1,-0.0131381294535151,0.235153884011998
1,-0.923227237682398,0.0857360274226748
1,-0.967097274550566,-0.722778403962651
1,-0.653950467847418,1.41254153793056
1,-0.449325843482738,-0.180909573346289
2,-0.452393699442178,-0.337169050067021
2,-0.436353494378137,-0.935788748743703
2,-0.0129278785816317,-0.370409900960235
1,0.0916600536488826,0.790140925147709
2,-0.98790297551987,-1.02048485936287
2,0.356561970704146,-0.711775377058729
1,-0.922692856499368,-0.0627590901144368
1,-0.413618802454147,0.744736622123167
1,-0.340889240048828,0.403267330796971
2,-0.0572128998141734,-0.412197245886194
2,-0.135013364578903,-0.692571938695075
2,-0.909964049585164,-1.42344627666692
1,-0.903078271568064,-0.562454393476742
2,-0.516732512334927,-1.11077655089566
2,-0.000190812037762222,-0.484683080298886
1,-0.377633787864,0.625384942820094
1,-0.317594883995595,1.38522874615309
1,-0.824814729297647,1.17993623667978
2,-0.0400606481492511,-1.26857072421296
1,-0.81270099141932,1.03811972714915
2,-0.0319249476837425,-0.391580227287498
2,-0.574151888147836,-0.91204545036569
1,-0.913488415323615,-0.726567358913788
2,-0.0122676803499684,-0.628302207046996
1,-0.343847802842919,0.760992152857179
1,-0.91253582210535,-0.502023824682256
1,-0.894760810582355,-0.499791838383747
1,-0.441908193376621,-0.00816211825174593
2,-0.0502892788043904,0.241140066228523
2,0.0588581001106857,-0.195734590466057
2,-0.448515485159307,-0.720944643114137
1,-0.451899870945916,-0.529174009318551
1,-0.222915947250266,1.46570446370001
1,0.994996523282976,1.0687559805488
1,-0.704922282303917,0.572968430576799
2,-0.0745931187336934,-1.26536384650814
1,-0.461851990800683,-0.515025941400164
2,-0.806632469822297,-0.507975927340099
2,-0.0769654040692372,-0.648316597985504
1,0.0496154557112621,0.38653296874026
1,-0.365798511562574,0.925091128118138
2,-0.490560649016505,-0.719041302597098
1,0.540635581814302,1.4544522774205
2,-0.452413753862814,-0.72258383591446
1,0.524522755221818,1.4786056723813
2,-0.386743182854886,-0.00775708983814825
2,-0.424569668789286,-0.696849434585912
2,-0.41672848451157,-0.7404774077313
1,-0.787179047622075,0.270902493793765
2,-0.109118591420534,-0.312011919037966
1,-0.691018695903187,1.28442242778532
1,-0.898049147931768,-0.136598249259733
1,-0.349609637280731,-0.00389212168722508
2,-0.555884935553225,-1.31132833342316
2,-0.506058223707824,-0.583099943203529
1,-0.964958024123494,-0.509772641465258
1,-0.742335333208831,0.511143788335682
2,-0.947028460029849,-0.942320582107095
1,-0.330523388632828,0.603694014923562
1,-0.374675439338819,-0.0239289081282662
2,-0.460173355848144,-1.40929517912133
1,-0.309047885799692,0.281095680915331
2,-0.855941213199114,-0.864675689396039
2,-0.452390055379229,-0.991379807188637
1,-0.869189679835577,0.649550331977911
1,-0.873752510836212,-0.178545039162719
2,0.0466344955171268,0.00571237200149908
2,-0.97677771038743,-1.41724158770092
2,-0.429707947700807,-0.238409625185001
2,-0.470971619995922,-0.174261429805578
1,-0.800827365963941,0.119769237557549
1,-0.950647120796996,-0.828948509665918
1,-0.413358958341705,-0.748677827313658
2,-0.668472334827258,-2.17598763496928
2,-0.0461482215241391,-0.416441207012275
1,-0.862485751669298,0.814127569657303
2,-0.428437221149673,-0.611108027075063
2,-0.660085551003981,-2.11517259203383
2,-0.172760212989767,-1.25624750294545
2,-0.466950099787686,-0.721233909805295
1,-0.440659318887647,-0.674583756159635
2,0.42542598767129,-0.661210208295349
1,1.00010105458876,1.06828194531874
1,-0.309601528398347,0.521985045602628
1,-0.125435422073771,2.637859930249
2,-0.473401898797426,-0.535009428623849
2,0.000499399726706163,0.0265592252187183
1,-0.34976687999913,0.673498191509705
1,-0.133097676997128,2.34474056761042
2,-0.523686854391612,-1.03539275329694
2,0.298479940481981,-0.280114282606682
2,0.269041452810093,-0.852706353304947
2,-0.961693239790136,-0.501007569532081
1,0.179868523533543,1.29885405364413
2,0.332289477066305,-1.51160386415539
2,-0.0180433286921206,-0.743023173247755
2,-0.508787028509728,-0.848757881612611
2,0.23248026933512,-1.04518031185128
1,-0.933918158171623,-0.0118111867301282
1,0.495490046870572,0.420693496394574
2,-0.908338268344661,-1.0539217806729
2,-0.982205512641349,-0.890243222055848
2,-0.912282944027281,-0.785976323031841
2,-0.922151133673521,-0.78505990793533
1,-0.382011014240871,0.604308205523731
2,-0.0204558866743224,-0.494925148724528
2,-0.465198880562325,-1.2250054985319
2,-0.193770953866595,-1.60434628170993
1,-0.284870443299754,1.40937147871733
2,-0.0871884630574897,-0.317269238215667
2,0.500035143079438,0.766877944387286
2,-0.527005571909277,-0.541375089350158
1,-0.368303160126486,1.22890523481825
1,-0.314766505748999,0.746959333313562
1,-0.338955505437606,0.889071905255404
1,-0.357318821698862,0.54178194817655
2,0.82047208130655,-0.213748795824555
2,-0.933034308488104,-1.48202516613453
1,-0.842353965936846,-0.0654908862651287
2,-0.205069280654626,-2.05323898141658
1,-0.786266697140423,0.453604165119242
2,-0.941356589270466,-1.05085551534536
1,-0.318396045360636,0.176289250131673
1,-0.40872740328949,0.107647274808636
2,-0.0764648437557014,-1.43212125851571
1,-0.0288002867157827,0.236608359237304
1,0.0787092747566795,0.659538200215016
2,0.415669782996131,-0.690541381317028
2,-0.912893139049817,-0.577305852983646
2,-0.0179189029010489,-0.454889768420121
1,-0.463769457504865,-0.133969511045912
1,-0.195569312825912,1.43299044745468
2,0.625375761740368,-1.87064682031747
2,-0.47872109485848,-0.988934560091586
1,-0.405420689961517,0.615910598034938
2,0.352296218257117,-1.21593758992084
2,-0.950043651218614,-1.75134714511355
2,-0.868401094698048,-0.53070448524101
2,-0.129149772786203,-0.86650118371437
1,-0.917908175204556,-0.222807981630098
2,-0.0943492254650574,-0.556645272702607
2,0.384921852179988,-0.0561041740516293
2,-0.544760995212896,-0.914774852510467
2,-0.534116231470046,-0.621523929970297
1,-0.628846619986315,1.5910207455244
1,-0.378026891016678,1.12630829075729
2,-0.100419979786418,-1.37432356174834
1,-0.428191679968143,0.618025239094002
1,0.00549543778715629,0.00953277421421317
1,-0.202746164190247,1.80533817730422
1,-0.782154818878052,0.851034467681889
2,0.0254271985207661,-0.18975009979885
1,-0.0782096585669941,-0.100997407372576
1,-0.325769388219847,1.08793411726085
2,-0.658453416949969,-2.01782873963346
1,-0.011642273318806,0.621046397677161
2,-0.460215960648346,-0.721859279502324
2,-0.493705501750403,-1.41346645843816
2,-0.521064415335998,-0.687888394553297
1,-0.248159349309414,1.32791893519361
2,0.263465916170233,-1.2076883129229
1,-0.766831224330329,1.13554461377245
2,-0.536264404550652,-1.19281894912465
1,-0.84806440077345,-0.179068460896321
2,0.310531752133667,-0.319159284962194
1,-0.249384337541463,2.01761960236175
2,-0.478568370034847,-1.41487217686466
1,-0.310081919465769,1.55681157718837
1,-0.652971689334846,1.46949825419838
1,-0.401011069478791,0.786622362547
2,-0.0401230205000537,-0.894111263707425
1,0.479973010673079,1.39668636690698
1,-0.354528874442858,1.0525224915863
1,-0.722706289874198,1.92814778457485
1,-0.326613904453051,1.12153379424551
2,0.00565683393780114,-0.312014772736305
1,0.327910298643235,-0.320773153660274
1,-0.720343064058464,0.574400490327014
2,-0.475205053511525,-1.59315646305308
2,-0.610696500348141,-1.33040944924772
2,0.403223935755165,-0.147616546609509
1,-0.327908751437212,0.93720396056667
2,0.0739349775122766,0.639453261463941
1,0.00236424645406042,0.738855915851036
2,-0.0989838316422862,-1.26309878895196
2,-0.0938227732351999,-1.37493621512197
1,0.102293519257527,0.439097763107371
2,-0.495733273106656,-0.837404986653608
2,-0.537856506026105,-0.529023814522224
2,-0.069733470340549,-1.18002570142415
1,-0.886844244046062,0.462944356750994
1,-0.431326692199388,-0.289671729963065
1,-0.826282639203388,-0.324586156111465
2,-1.04210493037953,-1.40301564890966
2,-0.388141101329664,-0.334144577601204
1,-0.762636967101734,0.513452331940358
1,-0.750789949206828,1.57280463697796
2,-0.504711693088407,-0.825301027544696
1,-0.920259110072253,-0.298454915161513
2,-0.870686650267083,-0.959693161248906
1,-0.814408169791747,-0.368527749369444
1,-0.24041215274011,1.04192497671461
1,-0.667521235809034,1.24906946531608
2,-0.346892522069466,0.14216968939129
1,-0.862969420160848,-0.883244059776664
1,-0.464047359189811,-0.205028112005313
1,0.423791919021657,0.579600600219133
1,-0.376991007647725,-0.0237138715479657
2,-0.220554947153713,-1.71399222868314
1,-0.729420485444013,1.18102106828327
1,-0.919142977046588,-0.174329827460874
2,-1.02604554565109,-2.10747131546265
1,-0.285690709084191,0.451207130090326
2,-0.393250988639688,-0.60572657345162
2,-0.956093263088991,-0.781907852602069
2,-0.984043394297806,-1.41656685579359
1,-0.703016850862667,0.874377631572949
2,-0.586652932620397,-1.30847104571259
2,-0.571907339031711,-1.65192492722531
2,-0.783927728614794,-0.187827908889424
1,-0.205043650682311,1.7791209895749
2,-0.474373007407249,-0.8997329483915
2,-0.0873444481275432,-1.45167419627477
2,-0.957191820634388,-1.09639053444698
2,-0.540329087212281,-1.2180284887615
1,-0.342000303533258,-0.0174401217959816
1,0.230593495859055,2.02423192481042
1,-0.481969883073382,-0.116996155203301
2,-0.442981616042016,-1.06220160126839
1,-0.831264334379806,0.695605820487954
1,-0.761052925098267,0.512882008251666
1,-0.38839815093583,0.753797178313415
2,-0.458642961730468,-0.0980235303025929
2,-0.938226990536367,-0.807314809468804
2,-0.116834726212857,-1.61149100865762
2,-0.987368925763718,-1.86259033299343
1,-0.948509929982653,-1.05019121625362
1,-0.397458582580704,0.687996292475728
2,-0.100563352128599,-0.692822613059719
1,-0.81450002383088,-0.551408184928596
1,-0.421633668796609,0.582614577576194
2,-0.142764911518718,-0.839171281520181
2,-0.507909778223094,-0.920772693914527
2,-0.105478510403491,-1.11172194253179
1,-0.403662491788945,-0.185150126715207
1,-0.478002782453365,-0.233924697631181
1,-0.832452116272872,0.457893200580552
2,-0.560395255158286,-1.41731212555586
2,-0.0290881266531929,-0.849727941404933
1,-0.827800695759324,-0.614637941131082
1,-0.836016232851078,0.430546991697526
2,-0.555725383326698,-0.727569380929149
1,-0.351432665506317,0.433955363972109
1,-0.494778556160754,-0.191458005364578
2,-0.371406084552015,-0.109225731626083
2,-0.0357735716766147,-0.741376644054633
2,-0.822265450061017,-0.611503554023736
1,0.138372879912404,1.24141809630272
2,-0.420652200892109,-0.745040483802297
2,-0.0337169085881917,-0.440187964273968
2,-0.475924864364664,-1.41511766753628
2,-0.917829873631883,-0.858928363416644
2,-0.365674634584423,-0.210711742855349
2,-0.873173340649447,-1.00578725155298
1,-0.853776769333171,-0.335227305730644
2,-0.137886870866155,-1.60953598915903
2,-0.519964071608118,-0.641624245245317
2,-0.127779643702363,-1.72260786049749
1,-0.851551323280517,0.416999795221472
2,0.0611163374171828,0.235827406483026
2,-0.459568398869442,-0.360925522277462
2,-0.84134906908458,-0.779701819406174
1,-0.186182650557785,1.54530560045461
2,-0.0555220857798315,-1.37849303044971
1,0.113727393490517,0.891243852244094
2,-0.393991977501211,-0.506642158877883
2,-0.488150289891677,-0.990122858235469
1,-0.356353649845035,0.366963365648481
2,-0.073327176452248,-0.481839220958058
2,-0.87229800927735,-1.05726868002075
1,-0.260869260245038,1.78430526685465
1,0.130961170562011,0.89744387657073
1,-0.0522632502858012,0.0194088238387756
2,-0.914733663535622,-1.41484405472489
2,-0.453459324705159,-0.722486738377957
2,-0.0353215105881589,-0.49354464402589
1,-0.955967172144805,-0.295138865478287
1,-0.389232657302155,0.774420694749529
2,-0.445079512078994,-1.04269266926677
1,-0.88554451885049,0.0822366001059032
1,-0.845890704783153,0.330949897484563
1,-0.459024080878736,0.311182991300336
2,-0.0319143169467399,-0.319181538307486
2,-0.485176383044891,-0.32513334045986
1,-0.829692314457011,0.457636910000608
2,-0.461651382257433,-0.643363410951529
2,-0.0706439766107353,-0.760932892337676
1,-0.394435197285145,0.137143543746101
2,0.345573919940708,-1.21531331982863
1,0.0450330453186417,0.210566812344051
2,0.304399613125044,-0.982548968779517
1,-0.789451272857737,-0.00397933964873126
2,-0.409896589681443,-0.698212058500608
2,-0.959451945720636,-0.785871043639824
1,-0.341823868748318,-0.108872002434494
1,-0.465460843247415,0.00115410043098374
1,-0.379368849224776,0.608230076662054
1,-0.808379837127791,-0.421174203546036
2,-0.419310003743586,-0.926424930850676
2,0.744514589754152,-1.88171071597477
1,-0.632949501519434,1.89733104174
1,-0.72997753825701,0.320185554733062
1,-0.790761244509836,0.649247442427708
2,0.337314419043857,-1.07448063397517
2,-0.346816994657426,-0.142896226979129
2,-0.994497455983012,-0.609806909326234
1,-0.765611870085494,0.0276629081416381
2,-0.970028911273876,-0.721316693299272
1,-0.826244051109306,-0.337784147414158
2,0.83413785290949,-1.16504794222746
2,-0.398268374691822,-0.541986746471675
2,-0.93629692548629,-1.81375764846263
1,-0.662935823218161,1.1649032591372
2,-0.875678803055521,-0.813123382806131
1,-0.0366024070461578,-0.485249687751473
1,-0.316637812689006,1.33427822700665
2,-0.526996428415186,-2.03003656833901
1,-0.428719444455187,0.548412607997635
1,-0.722649056101562,0.391271425112384
2,-0.817966153668791,-0.281555869304399
2,0.0569670325024201,0.61467495510566
1,-0.755635512495963,0.450759582572848
2,-0.479334661915056,-1.03523356574824
2,-0.413360193657073,-0.129385945044013
1,-0.374365151695257,0.892360242382669
1,-0.313474967698754,0.674076648442315
1,-0.274565689931289,0.653895856610018
1,-0.204544482180778,1.3238686155198
2,-0.14180392790272,-1.25912227613108
1,0.519704199890653,1.86416828261334
2,-0.931735475140977,-1.52983677258631
1,-0.87639750900326,-0.25653283495115
2,0.0378070619210613,-0.0332702703501963
2,-0.173777581333266,-1.23265550781827
2,-0.002176503209648,-0.417308232451513
2,0.373766284596711,-1.22237602613647
1,-0.766734036770142,1.25741863089749
1,-0.701046218211032,1.12943545141411
1,-0.0149609520693956,-0.370221098423671
1,0.0109706857076515,-0.418529153697699
1,0.0242268139981679,0.0243557652712476
2,1.28645409619454,-1.49644522092551
2,-1.01734006228217,-1.40531545260224
2,-0.0157761911941585,-0.743233712272994
2,-0.0626500595507653,-1.43340417638153
1,-0.815119024723223,0.633612587825107
1,0.394569010365103,0.582524782664968
1,-0.877994029984659,-0.501348895089226
2,-0.050256323756253,-1.18183445782291
2,-0.431146148269015,-0.289688496278804
2,-0.627146450813257,-1.82920362008535
2,-0.00233358262569905,-0.492414234874231
2,-0.546838928537041,-0.733182729886567
2,-0.00122660091714296,0.23404771307644
1,-0.345364099370944,0.107430478984256
2,-0.67217788542611,-1.9706699891268
1,-0.300925008617264,0.593839399038683
2,-0.508500473375258,-1.52958502071174
2,-0.91678929815067,-0.789832934897673
2,-0.430814200486886,-0.302696486318746
2,-0.64833562864701,-1.95105058561289
2,-0.840971405409474,-0.733301692669166
2,0.271928904440453,-0.573674006384559
1,-0.789933224252271,0.397519808013394
2,-0.033888584775236,-0.485501708414581
1,-0.305030301979583,0.606587787024077
2,-0.577798674742195,-1.1261329744666
2,-0.508065678897246,-0.666247231545156
2,-0.590522220034196,-1.6493876282196
2,-0.493374640174665,-0.584277811469577
2,-0.410145284516839,-0.30461591706567
1,-0.93985922249499,0.0394475856349411
1,-0.36294706420395,-0.0276452496090503
2,-0.561963537945019,-0.99828203044629
2,-0.0631387954160384,-0.872631331022646
1,-0.341481642105561,0.889306496387248
1,-0.927463904987877,-0.328384307576637
2,-0.563714109041969,-1.11008338501653
2,-0.897779940513004,-0.841747580452344
2,0.0136839625334107,-0.493901713400594
2,-0.406064843611073,-0.834461923851417
1,-0.822222414343416,0.854755367936308
2,-0.819793639387709,-0.628770271877861
2,-1.01418602852889,-2.10857265632837
1,-0.813314272747363,-0.328815481479064
2,-0.511564857444263,-0.848499916933942
1,-0.416636787648459,0.75581747553422
1,-0.942597767714175,-1.05074025259666
2,-0.0335011069746071,-0.485537691762975
2,-0.0771961420547256,-1.43205334607936
2,-0.597114182785328,-1.33167077896537
1,-0.262919130554902,0.729975898054714
2,-0.47242690830191,-0.527267754210569
1,-0.366912071605566,0.444528146361511
1,0.075591260889256,0.205198478158102
1,-0.942631686789672,-0.0984010221209086
1,-0.396355290573239,0.686217201935856
1,-0.34353986665091,0.100404760046539
2,0.003722227035622,0.0931453011885097
1,0.0473015240606885,0.386747853331345
2,-0.00636211874881267,-0.41691953286164
1,-0.356485039322629,0.634801275057886
1,0.0960334473609549,0.406838831166185
1,-0.376972923925621,0.75213406805984
1,-0.817040693875193,0.841294303680869
2,-0.0250148752795266,-0.76517026502701
2,-0.356032705466917,-0.144628815288181
2,0.371517307906729,-0.255849559955228
2,-0.554134402311579,-0.999009087621346
2,-0.483889335871062,-0.897370117874906
2,-0.962698145850622,-0.785569583401213
1,-0.498470591973607,-0.113140686121299
1,-0.34911263455527,0.673437434630979
1,-0.434932617210424,0.11008083704298
2,-0.949077874249956,-0.62441244263876
2,-1.02219683509552,-0.822304004373177
2,-0.385226979912108,-0.560059600550429
2,-0.909868050478331,-1.10078528352959
2,-0.917240616817178,-0.627369027827009
2,-0.965513254624197,-2.16724134696786
2,-0.197117015144973,-2.05397747311828
1,-0.0967572653106153,-0.479663372305759
1,-0.572391174411502,2.33160055577245
1,-0.786207106390488,0.248115160555928
1,-0.798593991388913,0.230315805055825
1,-0.327150509310144,0.440835666053102
2,-0.893745811028957,-1.19338248778438
2,-0.58403712575447,-1.04910240038347
1,-0.456004328647275,-0.00132511377352421
1,-0.699108805066877,1.7497877959982
2,-0.429862741825907,-0.904777104213842
2,-0.577524346911063,-1.02611512428352
1,-0.314548510599024,0.680296801045123
2,-0.558424990976134,-1.19076099354456
1,-0.880875400352565,0.0951939014635111
1,0.00544054983250263,0.673550903745444
1,-0.617672523876688,1.91839376359895
1,-0.463326725416949,-0.0556340327505701
2,-0.46714546690687,-0.535590435762984
1,-0.0335656182117441,0.0966080583431685
1,-0.370645234646544,-0.143271814377328
2,-0.0217458739695257,0.235953247147909
1,0.0848899603670735,1.39436902974615
2,-0.141916591594618,-0.884658145291288
1,-0.854172509681472,-0.665375556860095
2,-0.0361914297619722,-1.18314060227789
1,-0.348580013586873,0.136357271728875
1,-0.3296928884746,1.41673381574062
1,-0.101293649622784,2.49566285773068
2,-0.959712151354439,-0.543820872215796
1,-0.766447595214631,0.19990329523612
2,-0.380571669048713,-0.0233813513714195
1,-0.796013046263646,0.199623897248433
1,-0.836548888606659,0.287678060492095
2,-0.6234231617278,-1.51891265928444
1,-0.70036598146539,1.25211961147658
1,-0.734930805758848,0.276226925496916
2,-0.514738804694125,-0.720691450503718
2,-0.0407405701105098,-0.894053914608335
2,0.978428842769923,0.329306292142279
2,-0.5143728117922,-0.49036492914233
2,-0.396985217795673,-0.678639576629449
1,0.101136558113638,0.232110905713718
1,-0.933949523084743,0.00299137940559582
2,0.349407763313466,-0.986728676484508
1,-0.830530024051831,0.0336915697771628
2,1.27773187486064,-1.49563522683419
2,-0.335731429445416,0.0311778919281498
2,0.313880188769042,-0.328925993357902
2,-0.48116574195351,-1.34243839748551
1,-0.206822193040409,2.36463011330572
1,0.541219445933621,0.93373336780007
1,-0.379295220663521,0.540015011580226
2,-0.600946093593089,-1.68913506742083
1,-0.783357422739967,-0.187880870671884
1,-0.879488117659813,-0.564645106661786
2,-0.922490106435996,-0.497216741405795
1,-0.363908688243073,0.950617692231661
1,-0.722959416610283,0.44772509817012
2,-0.529072118716091,-1.25396650178492
1,0.437978079007888,1.1974157800723
2,-0.509962812362418,-1.52944921976222
2,-0.165120531511077,-1.71914017751492
2,-0.523377425365593,-1.52820346402478
1,-0.407369163805131,-0.304873723109245
2,-0.0499887801241993,-0.32333408315164
2,-0.174493402196038,-1.36744469085309
2,0.435155039861261,-0.050354595407085
2,-0.0825990633329311,-0.413989762508973
2,-0.433726347561683,-0.956737572406123
1,-0.744807384242888,0.468178253321203
1,-0.326118702928836,0.613815109671801
1,-0.864145105705446,0.471389867837004
2,-0.933391416364527,-0.885298216955096
1,-0.429270621506203,0.411474918522942
1,-0.383878230524466,-0.320912806080084
2,-0.909041846540161,-1.02780834337723
2,-0.49391752543986,-0.745981961196214
2,-0.912702494180296,-0.785937361266031
1,-0.318889947237444,0.705453883487915
2,-0.190846737909893,-1.42149911825209
1,-0.300622104541044,0.536203737427777
1,-0.792246087511045,1.2938229676184
2,-0.462598651586322,-0.664267511534651
2,0.516039342768792,0.418785174234291
2,-0.465600436833478,-0.535733915867702
2,0.861646034140675,0.165487906041403
1,-0.0293325322262454,-0.0661694953449567
1,-0.837058016572977,-0.233755574367915
2,-0.472708117440566,-0.671607526083825
1,-0.924239840218735,-0.886148083327503
1,-0.482627348655394,-0.0957962064421383
1,-0.431171890318099,0.428015908104786
1,-0.895504287000743,-0.177466287742371
1,0.625920057855692,1.46918935366325
1,-0.435007471196954,-0.0477560689074736
2,-0.994305926024167,-0.620212313646767
2,-0.973411099679491,-0.76743780312238
1,-0.674912048173616,1.56575819213943
2,-0.482949482010308,-0.952166437768121
1,-0.989048640099999,-0.513742055577133
1,-0.324759944439705,0.671175908083295
2,0.270792797979186,-1.21281333418794
1,-0.121236087683716,2.49751482368953
2,-0.502586494036135,-1.08094072001881
1,-0.903858311805056,-0.930354879133616
1,-0.581185762916255,2.33241727028264
2,0.765366302776925,-1.88364712227493
2,-0.0558637827574737,-1.1813137179237
1,0.100723288604906,0.535304050970537
2,-0.827594818080043,-0.64955733129831
1,-0.804735643546805,1.12622508868065
2,-0.461611540807514,-1.27650847284317
1,0.139346874135901,0.669524898757117
1,-0.326953401422261,1.70253459204625
1,-0.286460587256131,2.02106270957579
1,-0.0425575311379072,0.237885933638159
2,-0.457713176235369,-0.670923245610617
1,0.16174191675154,1.69001517462824
2,-0.124037037878169,-0.937996569436845
2,-0.0275992554600367,-0.414947333969389
2,-0.0766570409776663,-0.436200304229059
2,-0.832944972201889,-0.780482270687709
2,-0.628007939661462,-1.97477185649679
2,1.16911503864029,-1.48554846198513
2,-1.0055915269752,-2.10937078964898
2,-1.05095395362931,-1.11325652393037
2,-0.960773592715151,-0.268293974496164
2,-0.459603665389622,-0.643553573353987
1,0.574736463700457,1.31938437132619
2,-0.448842205212509,-1.32126891802607
1,-0.900777613507218,-0.264114946814392
2,-0.548181183869323,-0.984548054804414
2,-0.454912220837989,-0.117185759262279
2,-0.0919030208234431,-0.869960124717563
2,-0.44022906640131,-0.284203153140971
1,0.0831076313734721,0.22621596618118
1,0.474589150913582,0.939921028397432
2,-0.518060067216977,-0.481687346988551
1,-0.357290177726054,0.38187005610269
2,0.371424171101071,-1.21771391824244
2,-0.0327120203763191,-1.18346371962791
1,-0.874485931511225,0.605645871134982
2,-0.919941868348628,-1.4225196807995
1,-0.818718675921318,0.900543806466109
1,0.495801517301858,0.81092350238112
2,-0.559872703291717,-1.98109927433653
1,-0.297244948407522,0.745332183832478
1,-0.430094562697984,-0.0187823794231669
2,-0.55488346048384,-1.95972907485727
2,-0.822597671928003,-0.55655408706078
2,-0.350871791465729,-0.0195993983893994
2,-0.124792197499173,-0.840840327925168
2,-0.432083003044735,-0.31875779375086
1,-0.339255948930148,0.325151234425653
1,-0.790164063957802,-0.274387137593008
1,-0.855713475230047,0.426454573856127
1,0.959425472046998,0.331071051073693
2,-0.4913047747165,-0.519698748646512
2,-0.0918740200263389,-0.545692302205222
2,-0.543755437161033,-1.96076248513139
2,-0.55996952353013,-0.924309075232485
2,-0.870947984776397,-0.204855599418711
1,-0.838272657196338,0.27564733117809
2,-0.830016081864003,-0.614432208028689
1,-0.409900252830211,0.498905892582714
1,0.0378746973004543,0.763685937043977
2,-0.506145574546016,-0.66850233743435
2,-1.01219412302746,-1.52236493406159
2,0.357573886634398,0.166413957596263
2,-1.0208861588122,-0.830842167279094
1,-0.890193702447716,0.595691928230752
1,-0.70544294681275,1.89409259058805
2,-0.594755101663867,-2.12123954171593
2,0.476934471543563,-0.0789253549784362
2,-0.465736885904797,-0.41067897972766
2,0.00149960298044674,-0.0471327579990444
1,-0.734746850974361,0.269766819526339
2,-0.435644363717215,-0.289270766918925
1,-0.0030712345873584,0.236755135445936
2,-0.113308594205367,-0.474178332520582
2,-0.45772960761228,-0.693770017831052
2,-0.616652964615812,-1.95399281439616
2,-0.0698938248890905,-0.695670756313213
1,-0.890417571906331,0.211415838288802
1,-0.334919444945552,0.292298338513902
1,-0.861569271130998,0.820782772383126
1,-0.0936662539267343,-0.329221622294869
2,-0.127355151321143,-0.690334577247387
2,-0.554010933379524,-2.01341927082957
1,-0.60761902651599,1.87952759632926
2,-0.0742850702385245,-0.485732418672013
1,-0.793365974183414,0.281653540958429
2,-0.995210008492503,-1.09285995360651
2,0.00810949197359629,-0.44407219697334
2,-0.101867351668219,-0.736645270833881
1,-0.280295480596657,1.34994276039313
2,-0.911776347980838,-1.41511868753159
1,0.00563592354544787,0.267503875084436
2,-0.861172310218686,-0.674675983744468
1,-0.734589091132762,1.62548728399784
2,-0.521671891252754,-1.96281328629962
2,0.278942640333737,-0.574325340994651
2,-0.470225420913781,-0.932643212841178
2,-0.086768819772079,-0.314087443412391
2,-0.928743166145002,-0.788722832084046
2,0.324536335211248,-1.21335965244572
2,0.0179676715047484,-0.406431764937031
1,-0.423453744703795,0.143310463751668
2,0.00725539643893329,-0.326039821445009
1,-0.407603275210385,0.578020861189634
2,-0.524461599738553,-0.984686841847734
2,0.410087573152577,-0.0480266907207503
2,-0.10835854347122,-0.736042462580709
1,0.0465035697030003,0.107385630580875
2,-1.01056922958057,-1.81361662455039
2,-0.893200826687787,-1.05532752788229
2,-0.441838724676283,-0.48793362042734
1,0.0755761784766852,1.24724974803113
1,-0.831074124822449,-0.602259047564165
1,-0.846237143577789,-0.734002149407383
2,-0.880557622575748,-0.133295924669025
1,-0.39704729229967,0.797225524746066
2,-0.501649191673319,-0.679826459009555
2,0.0255962843606241,0.231556790436957
2,-0.856388575779934,-1.02381032662858
2,-0.596690963209587,-1.24441149572942
2,-0.153879651477701,-0.86420462933305
1,-0.331396980615241,1.23590330295799
1,0.0940224950397352,0.758471739574259
